SKU,"ERP Product Ref","Created Date",Status,Message
YT-TY-205-55R16-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-205-55R16-TY0-CF2"
YT-TY-195-65R15-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-195-65R15-TY0-CF2"
YT-TY-185-65R15-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-185-65R15-TY0-CF2"
YT-TY-175-70R14-TY0-NE03,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-175-70R14-TY0-NE03"
YT-SM-G1700285ST2L,REF-ITEM000000003414,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800285ST2L,REF-ITEM000000003415,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G2000285SH9L,REF-ITEM000000003416,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600275ST2L,REF-ITEM000000003417,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F1900275SH3T,REF-ITEM000000003418,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F2000275SH3T,REF-ITEM000000003419,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F1900275SH3L,REF-ITEM000000003420,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2C,REF-ITEM000000003421,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2C-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800265ST2C-2019"
YT-SM-G1700265ST2L,REF-ITEM000000003422,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600265ST2L,REF-ITEM000000003423,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2T,REF-ITEM000000003424,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1700265ST1L,REF-ITEM000000003425,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2L,REF-ITEM000000003426,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800265ST2L-2019"
YT-SM-F1800265SH3L,REF-ITEM000000003427,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1500255ST2L,REF-ITEM000000003428,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1500255ST2L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1500255ST2L-2019"
YT-SM-F2000255SH3L,REF-ITEM000000003429,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600245ST2L,REF-ITEM000000003430,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600245ST2L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600245ST2L-2019"
YT-SM-G1700245ST1L,REF-ITEM000000003431,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800245ST1L,REF-ITEM000000003432,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1700245ST3L,REF-ITEM000000003433,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1700245ST3L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700245ST3L-2019"
YT-SM-F1800245SH3T,REF-ITEM000000003434,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F1800245SH3T-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-F1800245SH3T-2019"
YT-SM-G1800245ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800245ST3L-2019"
YT-SM-F2000245SH3L,REF-ITEM000000003435,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500235SC5L,REF-ITEM000000003436,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600235ST1C,REF-ITEM000000003437,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700235ST1L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700235ST1L-2019"
YT-SM-G1800235ST1C,REF-ITEM000000003438,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600235ST1L,REF-ITEM000000003439,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800235ST1L,REF-ITEM000000003440,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800235ST3C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800235ST3C-2019"
YT-SM-G1700235ST3T-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700235ST3T-2019"
YT-SM-F1800235SH3L,REF-ITEM000000003441,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800235ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800235ST3L-2019"
YT-SM-G1500225SH2L,REF-ITEM000000003442,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700225ST1C,REF-ITEM000000003443,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700225ST1T,REF-ITEM000000003444,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600225ST1L,REF-ITEM000000003445,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600225ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600225ST3L-2019"
YT-SM-G1800225ST3C,REF-ITEM000000003446,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800225ST3C-2019"
YT-SM-G1700225ST3T,REF-ITEM000000003447,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3T,REF-ITEM000000003448,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3T-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800225ST3T-2019"
YT-SM-G1700225ST3L,REF-ITEM000000003449,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-F1900225SH3T,REF-ITEM000000003450,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3,REF-ITEM000000003451,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST1L,REF-ITEM000000003452,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST1L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600215ST1L-2019"
YT-SM-G1600215ST1C,REF-ITEM000000003453,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST1C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600215ST1C-2019"
YT-SM-G1600215SH7C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600215SH7C-2019"
YT-SM-G1700215ST1L,REF-ITEM000000003454,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700215ST1L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700215ST1L-2019"
YT-SM-G1700215ST3C,REF-ITEM000000003455,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST3T,REF-ITEM000000003456,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700215ST3L,REF-ITEM000000003457,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500205ST3T,REF-ITEM000000003458,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600205ST3L,REF-ITEM000000003459,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500205ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1500205ST3L-2019"
YT-SM-G1500205SH7T,REF-ITEM000000003460,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600225ST3V-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600225ST3V-2019"
YT-SM-G1600205ST1T,REF-ITEM000000003461,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600205ST3T,REF-ITEM000000003462,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600205ST3T-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600205ST3T-2019"
YT-S19515SL720,REF-ITEM000000003463,"2021/02/11 09:23: AM",Sucess,Updated
YT-SUM19515SL9,REF-ITEM000000003464,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500195SH7T,REF-ITEM000000003465,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500195ST3C,REF-ITEM000000003466,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500195ST3T,REF-ITEM000000003467,"2021/02/11 09:23: AM",Sucess,Updated
YT-SUM18514SL9,REF-ITEM000000003468,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400185ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1400185ST3L-2019"
YT-SM-G1400185SH7L,REF-ITEM000000003469,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500185ST3L,REF-ITEM000000003470,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400185ST3C,REF-ITEM000000003471,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400175SH7T,REF-ITEM000000003472,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400175ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1400175ST3L-2019"
YT-SM-G1400175ST3C,REF-ITEM000000003473,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046966,REF-ITEM000000003474,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046223,REF-ITEM000000003475,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036702,REF-ITEM000000003476,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033935,REF-ITEM000000003477,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036701,REF-ITEM000000003478,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031500,REF-ITEM000000003479,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031499,REF-ITEM000000003480,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039862,REF-ITEM000000003481,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039859,REF-ITEM000000003482,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036700,REF-ITEM000000003483,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033929,REF-ITEM000000003484,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033928,REF-ITEM000000003485,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033932,REF-ITEM000000003486,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046961,REF-ITEM000000003487,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031497,REF-ITEM000000003488,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046967,REF-ITEM000000003489,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033936,REF-ITEM000000003490,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046971,REF-ITEM000000003491,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200038042,REF-ITEM000000003492,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031482,REF-ITEM000000003493,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046968,REF-ITEM000000003494,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039864,REF-ITEM000000003495,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031470,REF-ITEM000000003496,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046969,REF-ITEM000000003497,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200034392,REF-ITEM000000003498,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036689,REF-ITEM000000003499,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033931,REF-ITEM000000003500,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046962,REF-ITEM000000003501,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200045067,REF-ITEM000000003502,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031466,REF-ITEM000000003503,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031465,REF-ITEM000000003504,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039855,REF-ITEM000000003505,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033430,REF-ITEM000000003506,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200048966,REF-ITEM000000003507,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033920,REF-ITEM000000003508,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036704,REF-ITEM000000003509,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200035014,REF-ITEM000000003510,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031488,REF-ITEM000000003511,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200034731,REF-ITEM000000003512,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046965,REF-ITEM000000003513,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031476,REF-ITEM000000003514,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031476-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-ROA1200031476-2019"
YT-ROA1200030974,REF-ITEM000000003515,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033431,REF-ITEM000000003516,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031463,REF-ITEM000000003517,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033423,REF-ITEM000000003518,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033428,REF-ITEM000000003519,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200032594,REF-ITEM000000003520,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200022589,REF-ITEM000000003521,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036703,REF-ITEM000000003522,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033925,REF-ITEM000000003523,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200046964,REF-ITEM000000003524,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018321,REF-ITEM000000003525,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034730,REF-ITEM000000003526,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034730-2019,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-ROA1200034730-2019"
YT-ROA1200046963,REF-ITEM000000003527,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018319,REF-ITEM000000003528,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200046959,REF-ITEM000000003529,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033424,REF-ITEM000000003530,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018318,REF-ITEM000000003531,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033422,REF-ITEM000000003532,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200044764,REF-ITEM000000003533,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200044764-2019,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-ROA1200044764-2019"
YT-ROA1200033418,REF-ITEM000000003534,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033416,REF-ITEM000000003535,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200030971,REF-ITEM000000003536,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200026469,REF-ITEM000000003537,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034729,REF-ITEM000000003538,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200028724,REF-ITEM000000003539,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018306,REF-ITEM000000003540,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034728,REF-ITEM000000003541,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200048963,REF-ITEM000000003542,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033421,REF-ITEM000000003543,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033429,REF-ITEM000000003544,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033425,REF-ITEM000000003545,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033420,REF-ITEM000000003546,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033414,REF-ITEM000000003547,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200040098,REF-ITEM000000003548,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022578,REF-ITEM000000003549,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034727,REF-ITEM000000003550,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034726,REF-ITEM000000003551,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034725,REF-ITEM000000003552,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200039715,REF-ITEM000000003553,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200040099,REF-ITEM000000003554,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033417,REF-ITEM000000003555,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033415,REF-ITEM000000003556,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036723,REF-ITEM000000003557,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036816,REF-ITEM000000003558,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022599,REF-ITEM000000003559,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034724,REF-ITEM000000003560,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200037697,REF-ITEM000000003561,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018291,REF-ITEM000000003562,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036815,REF-ITEM000000003563,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022566,REF-ITEM000000003564,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200037696,REF-ITEM000000003565,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200042003,REF-ITEM000000003566,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200031704,REF-ITEM000000003567,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022552,REF-ITEM000000003568,"2021/02/11 09:24: AM",Sucess,Updated
YT-P3253021PZN10,REF-ITEM000000003569,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-315-30-22-N0,REF-ITEM000000003570,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P3153021PZPN0,REF-ITEM000000003571,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P3153021PZ49,REF-ITEM000000003572,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200020202,REF-ITEM000000003573,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200039347,REF-ITEM000000003574,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200024091,REF-ITEM000000003575,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P3053020PZ0,REF-ITEM000000003576,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200012442-ZNQ,REF-ITEM000000003577,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200040771,REF-ITEM000000003578,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18902,REF-ITEM000000003579,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR12000311584-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR12000311584-2020"
YT-PIR1200017683,REF-ITEM000000003580,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200017683-ZNQ,REF-ITEM000000003581,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2953521PZN09-20,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-PIR-P2953521PZN09-20"
YT-PIR1200032842-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200032842-2020"
YT-PIR-P2953019PZ0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-PIR-P2953019PZ0-2020"
YT-PIR1200039093,REF-ITEM000000003582,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18919-20,REF-ITEM000000003583,"2021/02/11 09:24: AM",Sucess,Updated
YT-P2854022PZ0,REF-ITEM000000003584,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200036947-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200036947-2020"
YT-PIR-P2854021PZN09,REF-ITEM000000003585,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200032841-ZNQ,REF-ITEM000000003586,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200024041,REF-ITEM000000003587,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-19780,REF-ITEM000000003588,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007758-20,REF-ITEM000000003589,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200012446-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200012446-2020"
YT-PIR-P2755520SCS0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2755520SCS0-2020"
YT-PIR-19685,REF-ITEM000000003590,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-4310-20,REF-ITEM000000003591,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18918-20,REF-ITEM000000003592,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200016541-20,REF-ITEM000000003593,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1233-2020,REF-ITEM000000003594,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007730,REF-ITEM000000003595,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2754022SCV0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2754022SCV0-2020"
YT-PIR-P2754022-19,REF-ITEM000000003596,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18864-2020,REF-ITEM000000003597,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-2862-2020,REF-ITEM000000003598,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2754019PZMO9,REF-ITEM000000003599,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200039356,REF-ITEM000000003600,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200031593,REF-ITEM000000003601,"2021/02/11 09:24: AM",Sucess,Updated
YT-P2754018CP70,REF-ITEM000000003602,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200032938,REF-ITEM000000003603,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1042,REF-ITEM000000003604,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1786,REF-ITEM000000003605,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2753521PZPN0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-PIR-P2753521PZPN0-2020"
YT-PIR-P2753521PZ49,REF-ITEM000000003606,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2753521PZ4NO9,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-P2753521PZ4NO9"
YT-PIR1200032855,REF-ITEM000000003607,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200032854,REF-ITEM000000003608,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1130,REF-ITEM000000003609,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-275-35-R20-102Y,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-275-35-R20-102Y"
YT-PIR1200031585-20,REF-ITEM000000003610,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200031585-ZNQ,REF-ITEM000000003611,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007712-20,REF-ITEM000000003612,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007712,REF-ITEM000000003613,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007713,REF-ITEM000000003614,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200016947,REF-ITEM000000003615,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032824,REF-ITEM000000003616,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039488,REF-ITEM000000003617,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032575,REF-ITEM000000003618,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2700,REF-ITEM000000003619,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039381,REF-ITEM000000003620,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2753020RO19,REF-ITEM000000003621,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200024049-ZNQ,REF-ITEM000000003622,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2052,REF-ITEM000000003623,"2021/02/11 09:25: AM",Sucess,Updated
YT-2655019GC2020,REF-ITEM000000003624,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200023510,REF-ITEM000000003625,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-19251,REF-ITEM000000003626,"2021/02/11 09:25: AM",Sucess,Updated
